step,train_loss,tok_s,mem_mb,gpu_alloc_mb,gpu_reserved_mb,cpu_rss_mb,val_loss,val_ppl,attn_elems,attn_ratio,attn_lq,attn_lk_per_layer,head_entropy,step_time_ms,eval_time_s
500,12.342021,4074.67,0.00,,,1997.55,,,6258688.00,0.373047,512,"256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64|64,64,64,64,512,64,64,64","0.8001,0.7645,0.7231,0.6907,0.7590,0.7203,0.8036,0.7497,0.7823,0.7750,0.6168,0.6752,0.7997,0.7716,0.5760,0.6800,0.8228,0.8223,0.8229,0.8227,0.8231,0.8230,0.8228,0.8232,0.8316,0.8303,0.8317,0.8307,0.8315,0.8313,0.8312,0.8307,0.8132,0.8124,0.8124,0.8125,0.8122,0.8122,0.8117,0.8121,0.7500,0.7495,0.7480,0.7487,0.7485,0.7493,0.7483,0.7486,0.7485,0.7486,0.7491,0.7496,0.7499,0.7487,0.7488,0.7487,0.7494,0.7489,0.7488,0.7478,0.8247,0.7497,0.7484,0.7488",823.64,
550,11.596128,3559.71,0.00,,,1997.55,,,6488064.00,0.386719,512,"256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64|64,64,64,512,512,64,64,64","0.7837,0.7498,0.7038,0.6769,0.7529,0.7186,0.7983,0.7485,0.7244,0.7093,0.5777,0.6222,0.7780,0.7172,0.5596,0.6377,0.8224,0.8222,0.8219,0.8226,0.8233,0.8238,0.8233,0.8231,0.8308,0.8313,0.8314,0.8310,0.8316,0.8310,0.8310,0.8310,0.8127,0.8124,0.8119,0.8121,0.8122,0.8135,0.8118,0.8125,0.7488,0.7492,0.7497,0.7491,0.7495,0.7489,0.7483,0.7482,0.7492,0.7492,0.7493,0.7488,0.7491,0.7484,0.7491,0.7486,0.7487,0.7488,0.7488,0.8238,0.8236,0.7494,0.7489,0.7490",729.20,
600,11.812015,3759.00,0.00,,,1997.55,,,6717440.00,0.400391,512,"256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64|64,64,64,512,512,64,64,512","0.7718,0.7316,0.6949,0.6707,0.7581,0.7191,0.7952,0.7425,0.6644,0.6456,0.5414,0.5886,0.7243,0.6689,0.4998,0.5951,0.8222,0.8215,0.8221,0.8228,0.8229,0.8233,0.8234,0.8239,0.8317,0.8313,0.8316,0.8313,0.8312,0.8310,0.8303,0.8313,0.8120,0.8121,0.8121,0.8122,0.8123,0.8123,0.8123,0.8115,0.7488,0.7485,0.7489,0.7489,0.7492,0.7482,0.7491,0.7486,0.7484,0.7497,0.7492,0.7494,0.7489,0.7493,0.7491,0.7488,0.7497,0.7497,0.7494,0.8241,0.8239,0.7486,0.7484,0.8236",787.69,
600,,,,9.703925,16381.7859
650,10.416563,2625.23,0.00,,,1997.55,,,6717440.00,0.400391,512,"256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64|64,64,64,512,512,64,64,512","0.7680,0.7150,0.6789,0.6713,0.7492,0.7220,0.7863,0.7417,0.6344,0.6339,0.5321,0.5680,0.6831,0.6447,0.5271,0.5893,0.8232,0.8224,0.8227,0.8228,0.8231,0.8239,0.8233,0.8233,0.8314,0.8310,0.8319,0.8318,0.8313,0.8314,0.8308,0.8316,0.8122,0.8127,0.8129,0.8127,0.8122,0.8114,0.8126,0.8126,0.7493,0.7495,0.7490,0.7499,0.7488,0.7489,0.7486,0.7489,0.7488,0.7493,0.7487,0.7504,0.7492,0.7486,0.7495,0.7497,0.7495,0.7497,0.7491,0.8233,0.8240,0.7483,0.7499,0.8239",844.33,
700,10.825395,4352.96,0.00,,,1997.55,,,6717440.00,0.400391,512,"256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64|64,64,64,512,512,64,64,512","0.7598,0.6899,0.6693,0.6665,0.7526,0.7305,0.7835,0.7474,0.6338,0.6284,0.5402,0.5746,0.6807,0.6555,0.5387,0.6040,0.8224,0.8218,0.8221,0.8226,0.8229,0.8231,0.8227,0.8234,0.8324,0.8309,0.8318,0.8306,0.8317,0.8310,0.8318,0.8313,0.8129,0.8122,0.8127,0.8117,0.8122,0.8129,0.8132,0.8131,0.7497,0.7488,0.7484,0.7492,0.7490,0.7488,0.7493,0.7489,0.7489,0.7484,0.7488,0.7493,0.7493,0.7491,0.7496,0.7495,0.7503,0.7491,0.7485,0.8243,0.8235,0.7484,0.7485,0.8238",720.25,
750,9.984526,3895.27,0.00,,,1997.55,,,6717440.00,0.400391,512,"256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64|64,64,64,512,512,64,64,512","0.7594,0.6877,0.6749,0.6486,0.7351,0.7258,0.7713,0.7401,0.6405,0.6406,0.5586,0.5789,0.6879,0.6731,0.5687,0.6187,0.8228,0.8216,0.8222,0.8230,0.8222,0.8237,0.8227,0.8230,0.8309,0.8310,0.8316,0.8306,0.8314,0.8313,0.8314,0.8315,0.8127,0.8121,0.8122,0.8125,0.8126,0.8123,0.8124,0.8120,0.7492,0.7493,0.7484,0.7490,0.7488,0.7493,0.7497,0.7492,0.7492,0.7491,0.7496,0.7485,0.7496,0.7478,0.7493,0.7494,0.7494,0.7486,0.7490,0.8239,0.8241,0.7500,0.7490,0.8247",757.50,
800,10.057224,3540.53,0.00,,,1997.55,,,6717440.00,0.400391,512,"256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64|64,64,64,512,512,64,64,512","0.7563,0.6629,0.6661,0.6419,0.7349,0.7247,0.7614,0.7360,0.6501,0.6279,0.5766,0.6023,0.6869,0.6623,0.6124,0.6245,0.8221,0.8224,0.8223,0.8232,0.8233,0.8231,0.8229,0.8233,0.8305,0.8310,0.8313,0.8313,0.8318,0.8313,0.8312,0.8316,0.8125,0.8127,0.8117,0.8126,0.8128,0.8127,0.8121,0.8120,0.7483,0.7487,0.7486,0.7498,0.7489,0.7481,0.7490,0.7488,0.7490,0.7493,0.7479,0.7484,0.7489,0.7495,0.7501,0.7479,0.7482,0.7489,0.7488,0.8237,0.8239,0.7486,0.7487,0.8233",2066.20,
800,,,,8.717001,6105.8388
850,9.767872,2467.28,0.00,,,1997.55,,,6717440.00,0.400391,512,"256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64|64,64,64,512,512,64,64,512","0.7494,0.6600,0.6665,0.6447,0.7428,0.7203,0.7559,0.7402,0.6528,0.6375,0.5896,0.6188,0.6934,0.6694,0.6004,0.6323,0.8227,0.8222,0.8229,0.8226,0.8225,0.8238,0.8230,0.8231,0.8312,0.8310,0.8316,0.8314,0.8313,0.8314,0.8318,0.8310,0.8125,0.8119,0.8128,0.8123,0.8124,0.8133,0.8127,0.8129,0.7478,0.7482,0.7489,0.7489,0.7488,0.7488,0.7489,0.7488,0.7493,0.7493,0.7490,0.7489,0.7490,0.7489,0.7489,0.7490,0.7496,0.7483,0.7497,0.8241,0.8244,0.7484,0.7493,0.8241",787.23,
900,9.750640,4351.69,0.00,,,1997.55,,,6717440.00,0.400391,512,"256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64|64,64,64,512,512,64,64,512","0.7481,0.6543,0.6690,0.6521,0.7429,0.7234,0.7497,0.7439,0.6767,0.6481,0.6001,0.6491,0.7046,0.6762,0.6240,0.6562,0.8223,0.8221,0.8226,0.8221,0.8224,0.8236,0.8223,0.8237,0.8311,0.8309,0.8317,0.8306,0.8312,0.8312,0.8312,0.8313,0.8130,0.8122,0.8126,0.8124,0.8119,0.8129,0.8125,0.8128,0.7488,0.7491,0.7487,0.7488,0.7488,0.7492,0.7487,0.7495,0.7498,0.7494,0.7486,0.7494,0.7497,0.7484,0.7485,0.7494,0.7493,0.7490,0.7485,0.8245,0.8237,0.7494,0.7489,0.8236",781.15,
950,9.933434,4356.14,0.00,,,1997.55,,,6717440.00,0.400391,512,"256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64|64,64,64,512,512,64,64,512","0.7376,0.6299,0.6467,0.6410,0.7446,0.7274,0.7435,0.7279,0.6761,0.6773,0.6417,0.6807,0.7239,0.6979,0.6213,0.6750,0.8224,0.8225,0.8223,0.8233,0.8220,0.8232,0.8236,0.8232,0.8306,0.8312,0.8315,0.8315,0.8314,0.8314,0.8314,0.8320,0.8128,0.8117,0.8127,0.8114,0.8122,0.8123,0.8115,0.8124,0.7494,0.7492,0.7484,0.7484,0.7488,0.7481,0.7492,0.7490,0.7489,0.7491,0.7485,0.7494,0.7492,0.7497,0.7492,0.7497,0.7494,0.7496,0.7485,0.8245,0.8244,0.7496,0.7498,0.8237",736.03,
1000,9.649290,3725.36,0.00,,,1997.55,,,6717440.00,0.400391,512,"256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64|64,64,64,512,512,64,64,512","0.7307,0.6277,0.6503,0.6321,0.7449,0.7176,0.7351,0.7356,0.6914,0.7005,0.6736,0.6967,0.7366,0.7109,0.6440,0.6958,0.8228,0.8228,0.8233,0.8236,0.8228,0.8238,0.8229,0.8238,0.8315,0.8307,0.8317,0.8314,0.8313,0.8316,0.8311,0.8311,0.8132,0.8124,0.8118,0.8126,0.8124,0.8133,0.8124,0.8131,0.7487,0.7484,0.7489,0.7497,0.7487,0.7484,0.7492,0.7490,0.7491,0.7488,0.7496,0.7486,0.7495,0.7485,0.7487,0.7481,0.7485,0.7491,0.7494,0.8245,0.8239,0.7483,0.7489,0.8239",830.58,
1000,,,,8.218834,3710.1720
1050,9.244463,2020.36,0.00,,,1997.55,,,6717440.00,0.400391,512,"256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64|64,64,64,512,512,64,64,512","0.7263,0.6257,0.6475,0.6285,0.7431,0.7133,0.7276,0.7149,0.6983,0.6999,0.6832,0.7095,0.7327,0.7119,0.6502,0.6921,0.8223,0.8225,0.8219,0.8225,0.8226,0.8230,0.8227,0.8234,0.8320,0.8318,0.8311,0.8308,0.8313,0.8315,0.8317,0.8310,0.8125,0.8118,0.8133,0.8125,0.8125,0.8128,0.8118,0.8128,0.7487,0.7486,0.7492,0.7491,0.7488,0.7488,0.7484,0.7478,0.7476,0.7487,0.7492,0.7493,0.7485,0.7487,0.7492,0.7487,0.7485,0.7492,0.7485,0.8235,0.8242,0.7491,0.7489,0.8241",764.92,
1100,9.595289,4727.93,0.00,,,1997.55,,,6717440.00,0.400391,512,"256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64|64,64,64,512,512,64,64,512","0.7235,0.6270,0.6429,0.6368,0.7421,0.7097,0.7137,0.7275,0.6965,0.6944,0.6917,0.7068,0.7341,0.7022,0.6364,0.6943,0.8228,0.8229,0.8216,0.8229,0.8221,0.8238,0.8229,0.8227,0.8312,0.8310,0.8311,0.8310,0.8313,0.8312,0.8313,0.8309,0.8118,0.8132,0.8130,0.8130,0.8132,0.8125,0.8126,0.8127,0.7487,0.7492,0.7479,0.7484,0.7491,0.7487,0.7478,0.7484,0.7489,0.7486,0.7496,0.7487,0.7489,0.7489,0.7489,0.7497,0.7485,0.7482,0.7486,0.8246,0.8243,0.7486,0.7483,0.8245",725.76,
1150,8.927423,4722.26,0.00,,,1997.55,,,6717440.00,0.400391,512,"256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64|64,64,64,512,512,64,64,512","0.7263,0.6117,0.6466,0.6215,0.7345,0.6965,0.7087,0.7105,0.6794,0.7076,0.7070,0.7282,0.7389,0.7186,0.6849,0.7079,0.8232,0.8228,0.8229,0.8228,0.8236,0.8234,0.8228,0.8235,0.8320,0.8312,0.8314,0.8307,0.8317,0.8312,0.8316,0.8307,0.8117,0.8120,0.8127,0.8134,0.8125,0.8129,0.8125,0.8129,0.7496,0.7499,0.7487,0.7498,0.7485,0.7492,0.7488,0.7494,0.7500,0.7482,0.7498,0.7490,0.7486,0.7489,0.7482,0.7485,0.7481,0.7499,0.7490,0.8242,0.8233,0.7495,0.7488,0.8242",712.45,
1200,9.057032,4161.61,0.00,,,1997.55,,,6717440.00,0.400391,512,"256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64|64,64,64,512,512,64,64,512","0.7204,0.6136,0.6527,0.6279,0.7347,0.6956,0.6957,0.7211,0.6849,0.7044,0.6959,0.7318,0.7383,0.7138,0.6468,0.7041,0.8228,0.8225,0.8229,0.8224,0.8229,0.8237,0.8234,0.8233,0.8314,0.8316,0.8309,0.8315,0.8316,0.8318,0.8314,0.8315,0.8127,0.8119,0.8126,0.8118,0.8121,0.8121,0.8119,0.8119,0.7493,0.7489,0.7488,0.7491,0.7489,0.7488,0.7496,0.7487,0.7487,0.7494,0.7492,0.7480,0.7482,0.7495,0.7493,0.7483,0.7496,0.7491,0.7490,0.8241,0.8242,0.7494,0.7492,0.8238",724.74,
1200,,,,7.995466,2967.4736
1250,9.338828,2872.30,0.00,,,1997.55,,,6717440.00,0.400391,512,"256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64|64,64,64,512,512,64,64,512","0.7151,0.6235,0.6436,0.6495,0.7452,0.7049,0.6904,0.7208,0.6917,0.7015,0.6972,0.7327,0.7353,0.7079,0.6834,0.7150,0.8224,0.8222,0.8216,0.8229,0.8219,0.8237,0.8227,0.8234,0.8318,0.8309,0.8312,0.8314,0.8311,0.8315,0.8313,0.8317,0.8125,0.8123,0.8127,0.8126,0.8125,0.8116,0.8121,0.8129,0.7485,0.7488,0.7491,0.7485,0.7482,0.7487,0.7486,0.7486,0.7486,0.7483,0.7483,0.7491,0.7486,0.7490,0.7489,0.7497,0.7492,0.7494,0.7495,0.8242,0.8237,0.7494,0.7495,0.8238",722.11,
1300,8.829660,4652.50,0.00,,,1997.55,,,6717440.00,0.400391,512,"256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64|64,64,64,512,512,64,64,512","0.7123,0.6106,0.6388,0.6196,0.7403,0.6815,0.6897,0.7073,0.6755,0.6988,0.6986,0.7243,0.7348,0.7099,0.6622,0.7107,0.8221,0.8222,0.8227,0.8228,0.8223,0.8231,0.8228,0.8233,0.8315,0.8311,0.8315,0.8314,0.8313,0.8319,0.8316,0.8316,0.8126,0.8123,0.8125,0.8122,0.8123,0.8132,0.8131,0.8114,0.7486,0.7496,0.7491,0.7489,0.7493,0.7492,0.7475,0.7486,0.7491,0.7485,0.7500,0.7500,0.7491,0.7490,0.7490,0.7488,0.7493,0.7492,0.7483,0.8246,0.8244,0.7489,0.7489,0.8243",801.26,
1350,8.789272,4675.46,0.00,,,1997.55,,,6717440.00,0.400391,512,"256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|512,512,512,512,512,512,512,512|256,256,256,256,256,256,256,256|128,128,128,128,128,128,128,128|64,64,64,64,64,64,64,64|64,64,64,64,64,64,64,64|64,64,64,512,512,64,64,512","0.7090,0.6107,0.6320,0.6238,0.7391,0.6859,0.6860,0.6997,0.7009,0.7073,0.7115,0.7371,0.7444,0.7141,0.6830,0.7297,0.8226,0.8227,0.8224,0.8230,0.8232,0.8236,0.8227,0.8234,0.8313,0.8322,0.8309,0.8311,0.8314,0.8313,0.8320,0.8315,0.8119,0.8124,0.8130,0.8122,0.8124,0.8121,0.8113,0.8125,0.7498,0.7491,0.7485,0.7479,0.7492,0.7493,0.7493,0.7487,0.7491,0.7491,0.7482,0.7493,0.7489,0.7493,0.7487,0.7489,0.7486,0.7491,0.7486,0.8244,0.8243,0.7487,0.7482,0.8239",726.10,
